charge,npix,sigma_x,sigma_y,sigma_long,sigma_trans,elongation,phi_pca,length_pix_img,length_pix_geom,length_bbox_pix,is_truncated,event_idx,edep_GeV,trackLen_cm,theta,phi,length_geom_cm,length_expected_cm,length_expected_pix,length_image_cm,canvas_w,canvas_h,peak_charge
174494.203125,297,5.455931988894757,3.58677865932123,6.216568012432242,1.9966114206854404,3.1135592774973126,0.5306898598815182,24.33496047714333,54.39419533548821,26.0,False,190380,0.0006534622166176166,0.08159129300323231,2.756592925094365,0.5296495671360002,0.08159129300323231,0.037428452999547106,24.952301999698072,0.036502440715715,103,103,1889.713134765625
76555.3515625,168,2.1419076634032495,3.2214091741145894,3.3730981875714567,1.8940575816530398,1.7808847102882603,-1.2043116971682466,14.50364203517626,49.507902830927364,18.0,False,254765,0.0002876771726863181,0.07426185424639105,2.9421110900994374,1.9352676072144472,0.07426185424639105,0.016080205101684415,10.720136734456275,0.02175546305276439,98,98,1742.6790771484375
93069.109375,667,10.578242739072696,8.639248064061917,13.468417436977953,2.2666182524743794,5.942075787254868,0.678891420656096,48.73940609284653,66.95661015553581,47.0,False,415496,0.0003474509343113805,0.10043491523330372,2.386701822128636,-2.462687809242923,0.10043491523330372,0.06950483578802906,46.33655719201938,0.0731091091392698,115,115,430.4293518066406
66505.9140625,239,3.2876396051168673,4.138874804989493,4.921646430330642,1.9277591237816667,2.553040143664783,-2.1995019259405133,19.997810968875967,50.84659032220851,22.0,False,176330,0.0002490242885157274,0.07626988548331277,2.8270108329471904,0.9414507127472734,0.07626988548331277,0.02368217539918281,15.78811693278854,0.029996716453313952,99,99,950.15478515625
91818.7109375,699,12.461163567131058,6.8066994787198665,14.008772180034791,2.3164751775667725,6.0474518853897745,-0.48167310671867863,50.575291478394504,69.1226849000327,52.0,False,499856,0.00034284814478449985,0.10368402735004904,2.3787434233594524,2.660187403360699,0.10368402735004904,0.07412238209559736,49.41492139706491,0.07586293721759176,118,118,405.99127197265625
64124.921875,195,3.2782309351412073,2.9626589884282843,3.990349185804182,1.8976985327452827,2.102730816802388,-0.7051354856847152,16.60795227037583,49.79933190136934,18.0,False,164199,0.00024071209905399517,0.07469899785205401,2.8934254746288883,2.4384013720369513,0.07469899785205401,0.017991394612457554,11.994263074971704,0.024911928405563746,98,98,1195.37548828125
55889.7734375,303,3.818842725458067,5.428730645896569,6.3371833005555365,1.973520712493438,3.2111055437309517,-0.9969103593608151,24.693444611631612,53.0345969863628,27.0,False,158151,0.0002090127487058414,0.07955189547954421,2.7377230599608096,2.144910031824512,0.07955189547954421,0.032745290873472374,21.83019391564825,0.03704016691744742,102,102,597.638427734375
112738.359375,566,9.628144775439983,7.092312487129608,11.759529280466094,2.171529261554505,5.415321584037946,-0.6238858183692992,43.01134196602514,62.57898208694462,43.0,False,323792,0.0004209941161296509,0.09386847313041694,2.4497939792094487,-0.6239401092296701,0.09386847313041694,0.059624158256832246,39.749438837888164,0.06451701294903772,111,111,605.1581420898438
66143.046875,549,5.096366728587165,10.42524089360638,11.399714988282321,2.1691241799178838,5.255445996970943,-1.9955260116979383,41.78004344680622,62.2078983365171,45.0,False,105754,0.0002469049785800586,0.09331184750477564,2.4707998298240716,1.1461828031621222,0.09331184750477564,0.05874394338784633,39.16262892523089,0.06267006517020933,111,111,366.95819091796875
84665.359375,593,10.12964235524469,7.12402327095957,12.1857490601556,2.206554248881634,5.522524119373817,-0.6006914850257035,44.347809128947986,64.25852892851475,45.0,False,366696,0.0003161678562298525,0.09638779339277213,2.4414525748214038,-0.6006885744919386,0.09638779339277213,0.0635165861419497,42.3443907612998,0.06652171369342198,113,113,435.98858642578125
117378.625,309,6.418162489258212,2.0717571829857335,6.446899050133931,1.9805252336580739,3.25514613021434,-0.09926859492989769,25.075134222789927,52.80831859143828,30.0,False,154082,0.000438373943466649,0.07921247788715742,2.7270143891337213,-0.09913952735727552,0.07921247788715742,0.0319118575614674,21.274571707644935,0.03761270133418489,101,101,1213.2955322265625
61310.9609375,129,2.2528825844572147,2.241181912884386,2.569908804942657,1.8692097368323703,1.3748638016928567,0.7769451316453895,11.337212797532178,48.762139813088226,13.0,False,199161,0.00023122562272960591,0.07314320971963234,3.012518826109282,0.7750458465565593,0.07314320971963234,0.009678797863893926,6.452531909262618,0.017005819196298268,97,97,1936.345458984375
58096.3984375,265,5.530021786958589,1.9556008051273488,5.533331689961552,1.946215785086184,2.843123425656791,-0.03695213204178122,22.021925371515678,51.40938944978762,27.0,False,466018,0.00021729438792665657,0.07711408417468144,2.7845805538566264,-0.03782668301050609,0.07711408417468144,0.026274169408372548,17.516112938915033,0.033032888057273516,100,100,710.3468627929688
76937.84375,560,7.67012517918469,9.03343100432556,11.64957243628675,2.172822594226527,5.361492681105758,-2.268828643027496,42.51138757859954,62.67275182583487,41.0,False,294753,0.0002874007729969325,0.09400912773875231,2.45896959676129,-2.2689090193394055,0.09400912773875231,0.05984535151706467,39.89690101137645,0.06376708136789931,111,111,417.15521240234375
88426.609375,224,1.9608562092027453,4.547556647110321,4.55903862565259,1.9340101710316764,2.3572981641666453,-1.4923919900223683,18.784983063420327,50.71034087625788,23.0,False,174965,0.00033106064588250004,0.07606551131438682,2.8535618009611246,1.6480135761302326,0.07606551131438682,0.0230154733064326,15.343648870955066,0.02817747459513049,99,99,1386.638916015625
382364.75,588,11.67390027603653,3.737167899401529,12.05740090484116,2.2057776368207707,5.4662812350476635,-0.2573269910557243,43.92554962511855,63.494661925382246,50.0,False,173331,0.0014259993958169249,0.09524199288807336,2.4406391982729283,-0.2571611387004744,0.09524199288807336,0.06176396367860314,41.175975785735424,0.06588832443767784,112,112,1992.5909423828125
89626.328125,446,9.095377617587646,3.177308133496261,9.407493719624973,2.0785194001770804,4.526055286673532,0.26501282956457317,34.99100143859554,57.66521616812709,40.0,False,191733,0.00033448473625868403,0.08649782425219063,2.559206644845366,0.2649570854882585,0.08649782425219063,0.04717651534781738,31.451010231878254,0.052486502157893314,106,106,614.1328125
84526.4609375,449,7.115346906978353,6.6734167394401736,9.532760647454735,2.071020768419553,4.602928562000573,-0.7501798537382178,35.38321110922418,57.848537393741644,33.0,False,12153,0.00031581116575885005,0.08677280609061247,2.552449522153094,-0.7505304316667616,0.08677280609061247,0.04767882000258645,31.7858800017243,0.053074816663836274,106,106,569.5216674804688
61187.390625,378,7.6616520419472005,3.30427440563913,8.097879033743963,2.0108447265976257,4.027103100817573,0.34081380528715965,30.400573279133933,54.50295714605797,34.0,False,356247,0.0002285442695544147,0.08175443571908696,2.6205671360428817,0.3401170724410877,0.08175443571908696,0.03778277067323572,25.188513782157145,0.0456008599187009,103,103,495.1652526855469
78907.609375,172,3.443794361126122,2.0120631023763713,3.5137629065932305,1.8872169366339413,1.861875462425858,0.23763229378940046,15.018985578922935,49.31637980936302,19.0,False,314570,0.00029668645713245347,0.07397456971404452,2.9293960428442465,-2.905229907358711,0.07397456971404452,0.014696494969142715,9.79766331276181,0.022528478368384404,98,98,1697.343017578125
91675.2421875,782,15.158186236993654,2.516718421819399,15.180428163518748,2.3788825911246243,6.381327191243243,0.05481717641110121,54.86259558588408,70.96254241869411,63.0,False,399221,0.0003414522611954488,0.10644381362804119,2.32287173026608,-3.0866907282712486,0.10644381362804119,0.07793609856594787,51.957399043965246,0.08229389337882613,119,119,370.09527587890625
51975.6875,291,5.7019580111095385,3.064083254095686,6.1699720073370194,1.9576457230978856,3.1517306397877336,0.41463270395811974,24.05479674054852,52.3892333681023,28.0,False,33838,0.00019446479062048286,0.07858385005215346,2.7446080737346548,-2.727140629803008,0.07858385005215346,0.03031784110089842,20.211894067265614,0.036082195110822786,101,101,571.8552856445312
194117.84375,651,3.7932492972039538,12.736262956786534,13.094332447342156,2.267066848073415,5.775891636574326,-1.3327365903670405,47.532488531576604,66.27686427795028,53.0,False,105338,0.0007237885410772945,0.09941529641692542,2.4039768497491893,-1.3330312636692814,0.09941529641692542,0.06802316636018312,45.348777573455415,0.0712987327973649,115,115,922.3582153320312
85463.484375,540,2.37760081010444,10.933237290040278,10.977721940591671,2.162934175509928,5.075384200262864,-1.478935087146178,40.19827729639492,61.043228622517276,47.0,False,125771,0.00031826910385200825,0.09156484293377591,2.486443299189705,1.6627112827009183,0.09156484293377591,0.05592736773250693,37.28491182167129,0.06029741594459238,110,110,489.8314208984375
57736.9453125,411,8.353622570807087,3.1047068858212574,8.672892356985088,2.050159278327713,4.230350514063203,-0.2803283633661387,32.55661597490567,56.40395592848238,38.0,False,303895,0.0002155508080455583,0.08460593389272358,2.5988542000226493,-0.280554702300621,0.08460593389272358,0.04361093956635099,29.07395971090066,0.04883492396235851,105,105,432.45416259765625
71314.171875,384,7.2127499580211385,4.170602106178491,8.079498718009669,2.0345477017446676,3.9711522669541384,0.4843251248248007,30.459503212375886,56.009718191670494,34.0,False,137944,0.0002664513076998809,0.08401457728750575,2.6378735601824825,0.4845658032037518,0.08401457728750575,0.042452316742414474,28.30154449494298,0.04568925481856383,105,105,578.1842041015625
54930.11328125,288,5.859569286880903,2.118539151875531,5.9105223321543905,1.9719244729176846,2.997337075191884,-0.13943824113340628,23.193727769716684,52.27529374016151,28.0,False,139447,0.00020507930527868725,0.07841294061024226,2.762924200911788,3.0023235016763494,0.07841294061024226,0.02987204805742948,19.914698704952986,0.03479059165457503,101,101,625.4353637695312
140900.875,278,2.107854410726455,5.842266641766473,5.896804932469329,1.9500823876753717,3.0238747704904476,-1.7150770988307158,23.336143025700196,51.574250736356824,28.0,False,353704,0.0005272820932439658,0.07736137610453524,2.757798000643316,-1.7157687011051073,0.07736137610453524,0.026991341441050195,17.994227627366797,0.03500421453855029,100,100,1638.2724609375
76399.625,424,4.672166183761534,7.898520386550609,8.941832113277286,2.063831292379166,4.332637142529815,-1.0681182439590162,33.42822244610865,57.25575701293731,36.0,False,234507,0.0002853497990143754,0.08588363551940596,2.5885911021988286,2.0730915311141316,0.08588363551940596,0.04604073033771481,30.693820225143206,0.05014233366916298,106,106,554.0458984375
64419.203125,217,3.8922519634436505,2.9813625355203657,4.520510892151668,1.8981910307114787,2.381483643644282,0.5948283257922957,18.58770299250385,49.70305837987702,21.0,False,207294,0.0002415323467687609,0.07455458756981553,2.8507747275917295,-2.5459708798444614,0.07455458756981553,0.01738207489643553,11.588049930957022,0.027881554488755775,98,98,1025.01025390625
79816.2421875,664,7.673773485691193,11.24701520428354,13.424791328092901,2.270931155329006,5.911580056748993,-2.1579485536636884,48.537193028545914,67.09531176691668,48.0,False,364710,0.0002979795865570149,0.10064296765037502,2.391724774934553,0.9836450789298501,0.10064296765037502,0.06980513546634261,46.53675697756174,0.07280578954281887,116,116,369.0854797363281
98072.0625,860,11.90711506525332,12.005048114955187,16.732192991699527,2.436039225483229,6.868605733711212,-0.7896710578224396,59.41455569721959,74.8240546869809,52.0,False,38758,0.0003663012623846727,0.11223608203047135,2.271165137591019,2.3518763082499725,0.11223608203047135,0.08567781573750989,57.11854382500659,0.0891218335458294,123,123,358.1146240234375
181472.96875,569,9.13733264844951,7.979215132193444,11.937682572181364,2.1564917945782867,5.53569580102012,-0.7132516203305335,43.48004428098769,61.92868610663925,41.0,False,134281,0.0006777047687822843,0.09289302915995887,2.4280455454495393,2.42826288177295,0.09289302915995887,0.058076370982637696,38.717580655091794,0.06522006642148154,110,110,962.8109130859375
86321.4375,477,2.706834732086368,9.587575702012835,9.728427963021767,2.1462179472160146,4.532823880091527,-1.3960756896945907,36.14723717294324,60.70664221184715,42.0,False,480596,0.0003219297651284849,0.09105996331777072,2.570526540607078,-1.3960169372584252,0.09105996331777072,0.0550968866582655,36.731257772176996,0.05422085575941486,109,109,564.1409301757812
125118.734375,422,2.1685972032068808,8.843487725163541,8.868238622061835,2.065050294071734,4.294441955007309,-1.6476424183567668,33.1329215724125,56.867579849834144,40.0,False,348554,0.0004666869622747188,0.08530136977475122,2.589672588790715,-1.6470142442277969,0.08530136977475122,0.044945229840872326,29.96348656058155,0.04969938235861875,105,105,896.8113403320312
75940.6640625,338,2.144733237764806,7.266537198263441,7.311611333103915,1.9856442855017602,3.6822362325870044,-1.686248868122097,27.92879336817481,53.56802169121668,33.0,False,32196,0.0002840233801803229,0.08035203253682502,2.669790335680409,-1.6866877539032832,0.08035203253682502,0.034643890266524376,23.095926844349584,0.04189319005226221,102,102,691.92431640625
79460.515625,657,10.479865310435414,8.673474684652371,13.41945001623471,2.2304935086099933,6.016359144034223,-0.6859513270590586,48.40732260340206,65.155690793973,46.0,False,141146,0.0002965381513936482,0.0977335361909595,2.364129930907229,-0.6858446395618227,0.0977335361909595,0.06554078193300414,43.69385462200276,0.0726109839051031,114,114,369.513427734375
117746.1640625,475,9.93536657557993,2.1927429628925204,9.955268798263923,2.100536561638083,4.739393248409065,0.06470150281773394,36.987237120383384,58.380347839758045,43.0,False,201608,0.0004390911754045935,0.08757052175963706,2.5275436259780633,-3.0768390284630067,0.08757052175963706,0.04911564192042151,32.74376128028101,0.05548085568057508,107,107,741.8463745117188
67778.1640625,117,2.1372381733135204,2.08843686036657,2.338597024372505,1.860193400375981,1.2571795082703923,-0.7339766584050756,10.628926445258763,48.349289853518435,13.0,False,439542,0.00025589304548507793,0.07252393478027765,3.0368593290597903,2.405781310066615,0.07252393478027765,0.0018630931307820871,1.2420620871880579,0.015943389667888146,97,97,2382.60888671875
72453.453125,104,2.04697289166121,1.9112280697908521,2.0883453234797433,1.865932625753837,1.1191965318876675,-0.45677821177568084,9.400480111770657,48.389594289988764,12.0,False,259136,0.00027372359721339876,0.07258439143498314,3.0698101735197487,2.7151746134386774,0.07258439143498314,0.003499125603183336,2.332750402122224,0.014100720167655985,97,97,2840.15185546875
79184.71875,420,8.66497251134503,2.4743872611503654,8.772224610453804,2.062138774247951,4.253944846002413,-0.16108508762977855,32.89355500565579,56.57373598880924,38.0,False,341983,0.00029528475727527123,0.08486060398321385,2.5933174945125903,-0.16128738484973518,0.08486060398321385,0.04410297165039839,29.401981100265594,0.049340332508483686,105,105,586.1734008789062
73808.8203125,430,8.367734805826458,4.335353065532093,9.196279754330206,2.0597841303288154,4.46468133185498,-0.4396600665831943,34.38263410736806,57.20893581637379,37.0,False,469897,0.0002757871890903959,0.08581340372456069,2.5690441750574298,-0.4397468294907061,0.08581340372456069,0.04590958787436933,30.606391916246217,0.051573951161052095,106,106,519.8292846679688
58214.75,219,2.4321382683519657,4.272901455783516,4.530814588285194,1.9091104142508504,2.3732595843929336,-1.1953127621283974,18.579559374383464,49.948402463312924,22.0,False,190807,0.00021818983439296635,0.07492260369496938,2.851415381035164,1.9461564895920878,0.07492260369496938,0.018898321206748503,12.598880804499002,0.0278693390615752,98,98,928.8075561523438
60011.9921875,429,8.375222459947732,4.327975138108101,9.20032410831708,2.0566371463178257,4.473479497727254,0.4385809065219826,34.37979285811774,57.03781864402781,37.0,False,435804,0.00022424503600079399,0.08555672796604172,2.5665892368969927,0.4387087261577578,0.08555672796604172,0.045428005682125766,30.28533712141718,0.05156968928717661,106,106,422.7115783691406
66457.2578125,542,7.308992033728578,9.904643009681651,12.138810346979653,2.0426945582742224,5.942547943748951,-0.9440799993077628,43.960234123693596,59.62885177454977,43.0,False,384369,0.0002481122156834551,0.08944327766182467,2.3766070740809693,2.19736812868589,0.08944327766182467,0.058381916693733805,38.92127779582254,0.0659403511855404,108,108,372.6850891113281
166976.828125,226,4.673854097846371,1.9322710880047598,4.678570600208208,1.9208229549757638,2.4357115204650603,0.049251385810742884,19.026191993981108,50.24250613493602,24.0,False,343640,0.0006254425264895081,0.07536375920240404,2.8410748983319767,-3.0932468218731235,0.07536375920240404,0.02057780846246607,13.71853897497738,0.028539287990971662,99,99,2548.7666015625
75923.9296875,466,4.247081550858167,9.018918976667495,9.747074423572428,2.091205726052099,4.660983040618165,-1.172020978456087,36.090121779229506,58.3731905204108,40.0,False,256867,0.0002833141450064639,0.0875597857806162,2.543113425334315,1.969496920008429,0.0875597857806162,0.049096497695328714,32.730998463552474,0.054135182668844255,107,107,501.26556396484375
66610.3125,134,2.073763854617931,2.582266095364102,2.7372300141282877,1.864448058204368,1.4681181393513787,-1.100620401283648,12.086187897312879,48.92731612300462,15.0,False,303720,0.0002515989644346915,0.07339097418450694,2.996485894922974,-1.1020684907442748,0.07339097418450694,0.011401100462278334,7.6007336415188895,0.01812928184596932,97,97,1959.0352783203125
73148.203125,404,6.430493956616994,5.838639421740614,8.437140673211312,2.0629154329818293,4.089911073579926,0.7310436548284293,31.888058865704778,57.448459553197196,31.0,False,461852,0.00027333791589680465,0.0861726893297958,2.627047709419331,0.7313138130566683,0.0861726893297958,0.04657770267337687,31.051801782251243,0.04783208829855717,106,106,559.32373046875
140824.140625,406,7.8074820579556965,4.1599392265879045,8.609176586155177,2.0356691682595085,4.2291629309864724,-0.44858300785930255,32.202462085655,55.836190499860855,35.0,False,235258,0.000525788864005666,0.08375428574979128,2.5975008417723306,-0.4486003071632248,0.08375428574979128,0.041934834940150684,27.95655662676712,0.048303693128482504,104,104,1066.9974365234375
72714.671875,584,6.6846902927922605,10.158721714483406,11.959046087300171,2.205884825800795,5.421428148660807,-2.1375145776108933,43.716945484106304,64.13309420665256,45.0,False,334393,0.000271489791361855,0.09619964130997885,2.4563234059650094,1.0040668269028683,0.09619964130997885,0.06323069656558111,42.15379771038741,0.06557541822615946,113,113,382.2657165527344
73755.9375,464,2.0988585147099923,9.583064467709374,9.58371050990853,2.0959066103510784,4.572584705147332,-1.5826956888978558,35.05701752636651,58.08364804086038,42.0,False,461653,0.0002747924162826831,0.08712547206129058,2.5512930718022337,1.5588090374829902,0.08712547206129058,0.048317676702245474,32.21178446816365,0.05258552628954977,107,107,494.37701416015625
116219.5625,464,3.841955539193014,9.232714200155941,9.782158077935,2.0767804903715974,4.71025133531791,-1.9157294455585412,36.20154547606654,57.56239315155844,41.0,False,152479,0.00043354177487275284,0.08634358972733766,2.5309487466326526,-1.9157633508323066,0.08634358972733766,0.04689312835589891,31.26208557059927,0.05430231821409982,106,106,764.0465698242188
104076.390625,266,5.220516005843622,2.7032636279689037,5.546328265369018,1.9492727829469483,2.8453320201721444,0.3690227470430934,21.96178294137767,51.667863577448585,25.0,False,201694,0.000389374602434885,0.07750179536617288,2.785290084859928,-2.77350640149305,0.07750179536617288,0.02739120816941325,18.2608054462755,0.032942674412066504,100,100,1292.333740234375
84359.0703125,256,3.9975683165141853,4.020731441905404,5.325827883381126,1.9448370445168113,2.7384442816926655,-0.7891759329161736,21.223737183571103,51.73636644440633,21.0,False,77609,0.0003159670141751,0.07760454966660948,2.8018639421993043,2.351969692161179,0.07760454966660948,0.027680609259141217,18.453739506094145,0.03183560577535666,100,100,1104.1607666015625
86324.953125,737,14.310312168918637,3.48114729396339,14.539677576550636,2.3454630297917944,6.19906491463279,-0.18024434498309302,52.320665642697655,69.79455423749046,60.0,False,456020,0.0003217907663155818,0.10469183135623568,2.3512862453653947,-0.1803921262133799,0.10469183135623568,0.0755256880321027,50.350458688068464,0.07848099846404648,118,118,365.5013122558594
71222.9765625,371,2.842535252861766,7.558586808196976,7.8183182349483396,2.0214205841154214,3.8677345508330494,-1.83859635629574,29.724492523831586,54.913188783251776,34.0,False,499177,0.0002658781577480709,0.08236978317487766,2.645973662615273,-1.8381134246825888,0.08236978317487766,0.03909643436780854,26.06428957853903,0.04458673878574738,103,103,599.4459228515625
60707.8203125,278,5.247717736244613,3.0956791452602412,5.769084265109468,1.9594482773887678,2.944239116532109,-0.4574718927957078,22.81574397146906,52.316837895924905,26.0,False,470366,0.00022705657004511135,0.07847525684388736,2.7741011333106256,2.6842515247103163,0.07847525684388736,0.030035244908508466,20.02349660567231,0.03422361595720359,101,101,723.3272094726562
65621.6484375,344,4.792807064659197,5.852440517444111,7.299971930261217,1.9830454827529636,3.6811923850213604,-2.240905791907446,27.963483303413806,53.52442626928737,29.0,False,463980,0.0002452550793821286,0.08028663940393105,2.6706715370117347,-2.2405003268719983,0.08028663940393105,0.034491947854200046,22.99463190280003,0.041945224955120715,102,102,597.310546875
97578.1015625,639,12.860478447549577,2.5347542251220054,12.91223867915446,2.256319386569311,5.722699878401197,-0.09097243085304188,46.62740664233561,65.76983168595858,54.0,False,482312,0.0003636540614167251,0.09865474752893788,2.409861932790146,-0.09119877303759628,0.09865474752893788,0.0669067202155245,44.604480143683,0.06994110996350342,114,114,465.7379150390625
83027.3125,661,5.702793586573362,12.309876299272712,13.378366894028572,2.2526003736168225,5.939076922262951,-1.1622473684020322,48.32428582306069,65.85148947250006,52.0,False,51503,0.00030963326984607915,0.09877723420875009,2.3780229435667897,1.979286565758558,0.09877723420875009,0.06708719697476015,44.72479798317343,0.07248642873459105,114,114,386.9613952636719
78985.65625,332,6.314189094286367,3.7674014086519687,7.080137453157669,1.9834190018026354,3.5696630145838415,-0.49072492106863724,27.17316643990619,53.50371406775023,30.0,False,469351,0.00029534043618704216,0.08025557110162534,2.6863488827752664,-0.4900282769086266,0.08025557110162534,0.03441956845819017,22.946378972126784,0.04075974965985928,102,102,743.91845703125
92483.6015625,176,3.3797663167633285,2.1623402307305595,3.5357488852234713,1.896579935042239,1.8642762268518496,-0.3554934775421403,15.106281790427197,49.61264488467845,18.0,False,41064,0.00034724360836123233,0.07441896732701768,2.929438588145656,2.7878580937082114,0.07441896732701768,0.016790851616869218,11.193901077912813,0.022659422685640796,98,98,1984.5830078125
100109.296875,306,6.0498810051963385,3.210705084892438,6.561544943137588,1.9636229980256295,3.3415502618043518,0.4177826074581867,25.484872307945885,52.69471410014869,29.0,False,197850,0.0003746043230345476,0.07904207115022303,2.7175627648809404,0.4184782547206021,0.07904207115022303,0.03148648935205257,20.99099290136838,0.03822730846191883,101,101,1025.504638671875
131274.625,305,3.477174467212981,5.8042928679404575,6.472516138677928,1.9715711518522723,3.282922928039935,-1.0876181527801367,25.10032153089074,53.061079236766666,28.0,False,103362,0.0004912232396128922,0.07959161885515,2.727410751113736,-1.086865249432542,0.07959161885515,0.03284167766700521,21.89445177800347,0.037650482296336114,102,102,1365.4908447265625
64681.21484375,408,2.0725338050742934,8.517458906719426,8.517851022423644,2.070921669360365,4.1130725263281,-1.5806884599204982,32.008326315797945,57.0346598340237,38.0,False,27749,0.00024151682604138034,0.08555198975103555,2.6168172075884115,-1.580654423287679,0.08555198975103555,0.045419081346514366,30.279387564342912,0.04801248947369692,106,106,479.84613037109375
75475.8671875,407,6.292570673184431,6.149375490578745,8.559719773507322,2.035303908554967,4.205622431877795,0.7725099933886039,31.862727777372527,56.001605441788335,30.0,False,220862,0.0002818301832150353,0.08400240816268251,2.6030685345111007,-2.3693124327004202,0.08400240816268251,0.04242822854103021,28.285485694020142,0.047794091666058795,105,105,576.8120727539062
155468.3125,391,7.225977184605379,4.317219236996224,8.164450342132653,2.048140332979588,3.9862748712414624,-0.5016414915928898,30.886430533921917,56.564309579596014,34.0,False,499473,0.0005807689866759769,0.08484646436939401,2.6376573450727228,2.640304872354056,0.08484646436939401,0.044075758824855815,29.383839216570543,0.046329645800882883,105,105,1240.8072509765625
65737.7109375,166,2.0426358955248283,3.2418978345865797,3.3313607943309633,1.8932242945774391,1.7596228845534179,-1.2872519306071062,14.439230433690145,49.60114504558545,18.0,False,323567,0.00024717208467877765,0.07440171756837817,2.9464608230622154,-1.2844493700807862,0.07440171756837817,0.01671423277104625,11.142821847364166,0.02165884565053522,98,98,1515.056640625
105276.9375,438,5.17870088635827,7.992090872988217,9.298159719041271,2.0583209739172945,4.517351684633264,-2.122430512088383,34.59053090930602,57.13638666646956,37.0,False,215514,0.00039320154873895866,0.08570457999970435,2.5614314267158798,-2.122043287548305,0.08570457999970435,0.045705853377064704,30.470568918043135,0.05188579636395903,106,106,733.6766967773438
88824.3671875,479,6.196472936225691,8.164345685534347,10.028458495370629,2.11727124594592,4.736501529774602,-2.206931986027346,37.16511019576296,60.07910388147366,37.0,False,337794,0.00033188969596957503,0.09011865582221049,2.5424496538254484,-2.206935091100498,0.09011865582221049,0.05352683557994107,35.68455705329404,0.05574766529364445,109,109,565.9013061523438
55244.9296875,172,1.905061385394668,3.4556687281889613,3.463521938078235,1.890746155769132,1.8318280999859113,-1.4903815329222392,15.031855240717604,49.27155117006924,19.0,False,301122,0.00020748709247442383,0.07390732675510386,2.934220812407977,-1.4931788197161053,0.07390732675510386,0.014354196183893365,9.569464122595576,0.022547782861076407,98,98,1197.688720703125
80955.796875,359,2.024196625051967,7.338564071213967,7.3391347968233145,2.022126365547293,3.6294145221913277,-1.5578229212451542,28.02358978678489,54.29977681374536,34.0,False,273351,0.0003016854605843357,0.08144966522061804,2.674973689823348,-1.5572997206427808,0.08144966522061804,0.037118701008396766,24.74580067226451,0.04203538468017733,103,103,729.9430541992188
78155.96875,431,4.490374688574262,8.180869724581996,9.10156657790436,2.0619360131548676,4.414087789260976,-2.0375304847756612,33.99083204778725,57.19108024402658,37.0,False,353307,0.0002918544482991646,0.08578662036603987,2.576614154616857,1.103921754248703,0.08578662036603987,0.04585950538140416,30.573003587602773,0.05098624807168088,106,106,553.5692138671875
236043.71875,860,11.986221888043307,12.002741080643709,16.787782770164018,2.43015601560162,6.908109052417345,-2.3554763967188332,59.40101645517039,74.56718148167808,52.0,False,306126,0.0008815923908521232,0.11185077222251712,2.2631656424122193,-2.3554780877015187,0.11185077222251712,0.08517244417517539,56.781629450116924,0.08910152468275559,123,123,860.0946655273438
129228.7109375,321,3.1422821366232796,6.332506548451022,6.7850049296381645,1.9845111027914748,3.4189805842326435,-1.9557264834476478,26.022558612738678,53.34227807941042,30.0,False,121409,0.0004831058674808802,0.08001341711911562,2.7066816338437794,1.1865059713397264,0.08001341711911562,0.03385109922997464,22.56739948664976,0.039033837919108014,102,102,1278.7132568359375
70014.6484375,272,2.4962676292864363,5.475585633888991,5.696686827426318,1.9393682737691398,2.937393018374418,-1.8686008361443343,22.71644153227826,51.20522276244404,27.0,False,387503,0.0002618167385494803,0.07680783414366606,2.7708813079398067,1.2726018968923951,0.07680783414366606,0.025361257576092693,16.90750505072846,0.03407466229841739,100,100,845.64697265625
59564.0546875,352,5.2919065713921025,5.508937491576887,7.371061536781811,2.0050235079470102,3.6762968152573987,-0.808702206599005,27.717969123100954,54.61056114192979,28.0,False,32707,0.00022258874102059137,0.08191584171289469,2.6759159901742424,2.333315614408124,0.08191584171289469,0.0381307634795321,25.420508986354733,0.04157695368465143,103,103,536.9672241210938
62152.203125,478,4.2987977353249995,9.361476563445942,10.083801625006833,2.1056709630643984,4.788878130480463,-1.1809557618006898,37.31447053686955,59.24405671022298,41.0,False,380726,0.00023208464614951337,0.08886608506533447,2.528724696115562,-1.1811659567556936,0.08886608506533447,0.0513899900256778,34.259993350451865,0.05597170580530433,108,108,394.06744384765625
67240.0078125,453,3.386757079186328,9.214837601352338,9.596852538231994,2.0697287001309497,4.636768354047954,-1.2806765596967344,35.539805658012696,57.25723655203568,41.0,False,255557,0.0002509139215627983,0.08588585482805351,2.540630844362569,1.8612074391305156,0.08588585482805351,0.04604487006763616,30.696580045090776,0.05330970848701905,106,106,450.729248046875
315708.9375,251,5.202399997946227,1.9762456426978126,5.217737502474589,1.935388316122435,2.6959641427041188,-0.08259764909498028,20.928405815221595,50.74511210654165,26.0,False,43398,0.0011809161108173073,0.07611766815981247,2.8032532272025796,-0.08228217337678359,0.07611766815981247,0.023187268189403552,15.458178792935703,0.031392608722832394,99,99,4219.7099609375
67742.046875,509,3.6134690863905408,10.132692336228311,10.543268553242553,2.137311636885624,4.932958007286967,-1.856889369161642,38.88256401793912,60.35196681988402,44.0,False,255987,0.0002526485241693798,0.09052795022982603,2.5092260305682634,1.2847322700493415,0.09052795022982603,0.05421309595304312,36.14206396869541,0.05832384602690868,109,109,408.6855773925781
